    x:          approx:          exact:            relative error(log10)
     0.88440000     0.11555575     0.11549591     -3.2855750
     0.88450000     0.11545580     0.11539606     -3.2858896
     0.88460000     0.11535585     0.11529620     -3.2862050
     0.88470000     0.11525591     0.11519635     -3.2865212
     0.88480000     0.11515596     0.11509650     -3.2868382
     0.88490000     0.11505601     0.11499665     -3.2871559
     0.88500000     0.11495607     0.11489680     -3.2874745
     0.88510000     0.11485612     0.11479695     -3.2877938
     0.88520000     0.11475617     0.11469709     -3.2881139
     0.88530000     0.11465623     0.11459724     -3.2884348
     0.88540000     0.11455628     0.11449739     -3.2887565
     0.88550000     0.11445633     0.11439754     -3.2890790
     0.88560000     0.11435638     0.11429768     -3.2894023
     0.88570000     0.11425643     0.11419783     -3.2897265
     0.88580000     0.11415649     0.11409798     -3.2900514
     0.88590000     0.11405654     0.11399812     -3.2903771
     0.88600000     0.11395659     0.11389827     -3.2907037
     0.88610000     0.11385664     0.11379842     -3.2910311
     0.88620000     0.11375669     0.11369856     -3.2913593
     0.88630000     0.11365674     0.11359871     -3.2916883
     0.88640000     0.11355679     0.11349885     -3.2920181
     0.88650000     0.11345684     0.11339900     -3.2923488
     0.88660000     0.11335689     0.11329915     -3.2926803
     0.88670000     0.11325695     0.11319929     -3.2930127
     0.88680000     0.11315700     0.11309944     -3.2933459
     0.88690000     0.11305705     0.11299958     -3.2936799
     0.88700000     0.11295710     0.11289973     -3.2940148
     0.88710000     0.11285715     0.11279987     -3.2943505
     0.88720000     0.11275720     0.11270002     -3.2946871
     0.88730000     0.11265725     0.11260016     -3.2950246
     0.88740000     0.11255730     0.11250031     -3.2953629
     0.88750000     0.11245734     0.11240045     -3.2957021
     0.88760000     0.11235739     0.11230060     -3.2960421
     0.88770000     0.11225744     0.11220074     -3.2963831
     0.88780000     0.11215749     0.11210088     -3.2967249
     0.88790000     0.11205754     0.11200103     -3.2970675
     0.88800000     0.11195759     0.11190117     -3.2974111
     0.88810000     0.11185764     0.11180131     -3.2977555
     0.88820000     0.11175769     0.11170146     -3.2981009
     0.88830000     0.11165774     0.11160160     -3.2984471
     0.88840000     0.11155778     0.11150174     -3.2987942
     0.88850000     0.11145783     0.11140189     -3.2991422
     0.88860000     0.11135788     0.11130203     -3.2994912
     0.88870000     0.11125793     0.11120217     -3.2998410
     0.88880000     0.11115797     0.11110232     -3.3001918
     0.88890000     0.11105802     0.11100246     -3.3005434
     0.88900000     0.11095807     0.11090260     -3.3008960
     0.88910000     0.11085812     0.11080274     -3.3012495
     0.88920000     0.11075816     0.11070289     -3.3016039
     0.88930000     0.11065821     0.11060303     -3.3019593
     0.88940000     0.11055826     0.11050317     -3.3023156
     0.88950000     0.11045830     0.11040331     -3.3026728
     0.88960000     0.11035835     0.11030345     -3.3030310
     0.88970000     0.11025840     0.11020359     -3.3033901
     0.88980000     0.11015844     0.11010373     -3.3037501
     0.88990000     0.11005849     0.11000388     -3.3041111
     0.89000000     0.10995854     0.10990402     -3.3044731
     0.89010000     0.10985858     0.10980416     -3.3048361
     0.89020000     0.10975863     0.10970430     -3.3051999
     0.89030000     0.10965867     0.10960444     -3.3055648
     0.89040000     0.10955872     0.10950458     -3.3059306
     0.89050000     0.10945876     0.10940472     -3.3062975
     0.89060000     0.10935881     0.10930486     -3.3066653
     0.89070000     0.10925885     0.10920500     -3.3070340
     0.89080000     0.10915890     0.10910514     -3.3074038
     0.89090000     0.10905894     0.10900528     -3.3077746
     0.89100000     0.10895899     0.10890542     -3.3081463
     0.89110000     0.10885903     0.10880556     -3.3085191
     0.89120000     0.10875908     0.10870570     -3.3088929
     0.89130000     0.10865912     0.10860584     -3.3092676
     0.89140000     0.10855916     0.10850598     -3.3096434
     0.89150000     0.10845921     0.10840612     -3.3100202
     0.89160000     0.10835925     0.10830625     -3.3103981
     0.89170000     0.10825930     0.10820639     -3.3107769
     0.89180000     0.10815934     0.10810653     -3.3111568
     0.89190000     0.10805938     0.10800667     -3.3115377
     0.89200000     0.10795943     0.10790681     -3.3119197
     0.89210000     0.10785947     0.10780695     -3.3123027
     0.89220000     0.10775951     0.10770708     -3.3126867
     0.89230000     0.10765955     0.10760722     -3.3130718
     0.89240000     0.10755960     0.10750736     -3.3134580
     0.89250000     0.10745964     0.10740750     -3.3138452
     0.89260000     0.10735968     0.10730764     -3.3142335
     0.89270000     0.10725972     0.10720777     -3.3146229
     0.89280000     0.10715977     0.10710791     -3.3150133
     0.89290000     0.10705981     0.10700805     -3.3154049
     0.89300000     0.10695985     0.10690818     -3.3157975
     0.89310000     0.10685989     0.10680832     -3.3161912
     0.89320000     0.10675993     0.10670846     -3.3165860
     0.89330000     0.10665998     0.10660859     -3.3169819
     0.89340000     0.10656002     0.10650873     -3.3173789
     0.89350000     0.10646006     0.10640887     -3.3177770
     0.89360000     0.10636010     0.10630900     -3.3181762
     0.89370000     0.10626014     0.10620914     -3.3185765
     0.89380000     0.10616018     0.10610928     -3.3189780
     0.89390000     0.10606022     0.10600941     -3.3193806
     0.89400000     0.10596026     0.10590955     -3.3197843
     0.89410000     0.10586030     0.10580968     -3.3201891
     0.89420000     0.10576034     0.10570982     -3.3205951
     0.89430000     0.10566038     0.10560995     -3.3210023
     0.89440000     0.10556042     0.10551009     -3.3214106
     0.89450000     0.10546046     0.10541022     -3.3218201
     0.89460000     0.10536050     0.10531036     -3.3222307
     0.89470000     0.10526054     0.10521049     -3.3226425
     0.89480000     0.10516058     0.10511063     -3.3230555
     0.89490000     0.10506062     0.10501076     -3.3234696
     0.89500000     0.10496066     0.10491090     -3.3238849
     0.89510000     0.10486070     0.10481103     -3.3243015
     0.89520000     0.10476074     0.10471116     -3.3247192
     0.89530000     0.10466078     0.10461130     -3.3251381
     0.89540000     0.10456082     0.10451143     -3.3255582
     0.89550000     0.10446086     0.10441157     -3.3259796
     0.89560000     0.10436090     0.10431170     -3.3264021
     0.89570000     0.10426093     0.10421183     -3.3268259
     0.89580000     0.10416097     0.10411197     -3.3272509
     0.89590000     0.10406101     0.10401210     -3.3276771
     0.89600000     0.10396105     0.10391223     -3.3281046
     0.89610000     0.10386109     0.10381237     -3.3285333
     0.89620000     0.10376112     0.10371250     -3.3289633
     0.89630000     0.10366116     0.10361263     -3.3293945
     0.89640000     0.10356120     0.10351276     -3.3298270
     0.89650000     0.10346124     0.10341290     -3.3302607
     0.89660000     0.10336127     0.10331303     -3.3306958
     0.89670000     0.10326131     0.10321316     -3.3311321
     0.89680000     0.10316135     0.10311329     -3.3315696
     0.89690000     0.10306138     0.10301342     -3.3320085
     0.89700000     0.10296142     0.10291356     -3.3324487
     0.89710000     0.10286146     0.10281369     -3.3328902
     0.89720000     0.10276149     0.10271382     -3.3333330
     0.89730000     0.10266153     0.10261395     -3.3337771
     0.89740000     0.10256157     0.10251408     -3.3342225
     0.89750000     0.10246160     0.10241421     -3.3346692
     0.89760000     0.10236164     0.10231434     -3.3351173
     0.89770000     0.10226167     0.10221447     -3.3355667
     0.89780000     0.10216171     0.10211461     -3.3360175
     0.89790000     0.10206175     0.10201474     -3.3364696
     0.89800000     0.10196178     0.10191487     -3.3369231
     0.89810000     0.10186182     0.10181500     -3.3373779
     0.89820000     0.10176185     0.10171513     -3.3378341
     0.89830000     0.10166189     0.10161526     -3.3382917
     0.89840000     0.10156192     0.10151539     -3.3387507
     0.89850000     0.10146196     0.10141552     -3.3392111
     0.89860000     0.10136199     0.10131565     -3.3396728
     0.89870000     0.10126203     0.10121578     -3.3401360
     0.89880000     0.10116206     0.10111591     -3.3406005
     0.89890000     0.10106210     0.10101604     -3.3410665
     0.89900000     0.10096213     0.10091616     -3.3415340
     0.89910000     0.10086216     0.10081629     -3.3420028
     0.89920000     0.10076220     0.10071642     -3.3424731
     0.89930000     0.10066223     0.10061655     -3.3429448
     0.89940000     0.10056227     0.10051668     -3.3434180
     0.89950000     0.10046230     0.10041681     -3.3438926
     0.89960000     0.10036233     0.10031694     -3.3443687
     0.89970000     0.10026237     0.10021707     -3.3448463
     0.89980000     0.10016240     0.10011719     -3.3453253
     0.89990000     0.10006243     0.10001732     -3.3458059
     0.90000000    0.099962465    0.099917450     -3.3462879
     0.90010000    0.099862498    0.099817578     -3.3467715
     0.90020000    0.099762530    0.099717706     -3.3472565
     0.90030000    0.099662563    0.099617833     -3.3477431
     0.90040000    0.099562595    0.099517961     -3.3482311
     0.90050000    0.099462628    0.099418088     -3.3487208
     0.90060000    0.099362660    0.099318216     -3.3492119
     0.90070000    0.099262692    0.099218343     -3.3497046
     0.90080000    0.099162724    0.099118470     -3.3501989
     0.90090000    0.099062756    0.099018597     -3.3506947
     0.90100000    0.098962788    0.098918723     -3.3511921
     0.90110000    0.098862819    0.098818850     -3.3516910
     0.90120000    0.098762851    0.098718977     -3.3521916
     0.90130000    0.098662882    0.098619103     -3.3526937
     0.90140000    0.098562914    0.098519229     -3.3531974
     0.90150000    0.098462945    0.098419356     -3.3537028
     0.90160000    0.098362976    0.098319482     -3.3542097
     0.90170000    0.098263007    0.098219608     -3.3547183
     0.90180000    0.098163037    0.098119733     -3.3552286
     0.90190000    0.098063068    0.098019859     -3.3557404
     0.90200000    0.097963099    0.097919985     -3.3562539
     0.90210000    0.097863129    0.097820110     -3.3567691
     0.90220000    0.097763159    0.097720235     -3.3572859
     0.90230000    0.097663189    0.097620361     -3.3578044
     0.90240000    0.097563219    0.097520486     -3.3583246
     0.90250000    0.097463249    0.097420611     -3.3588465
     0.90260000    0.097363279    0.097320735     -3.3593701
     0.90270000    0.097263309    0.097220860     -3.3598954
     0.90280000    0.097163338    0.097120985     -3.3604224
     0.90290000    0.097063368    0.097021109     -3.3609512
     0.90300000    0.096963397    0.096921234     -3.3614816
     0.90310000    0.096863426    0.096821358     -3.3620138
     0.90320000    0.096763456    0.096721482     -3.3625478
